filename,width,height,class,xmin,ymin,xmax,ymax
jijijijijijij_jpg.rf.2f57aaff9dd63115b1b54d3c4bb3e1aa.jpg,300,300,Plastic-bottle,43,232,297,295
trash133_jpg.rf.f977911219196e42e9f44f23d18d14ed.jpg,300,300,Trash,125,111,197,178
IMG_20200916_135244_mod_jpg.rf.456366980a7c040c72295b6c4856a48b.jpg,300,300,Plastic-bottle,82,2,172,206
box-592367_640_jpg.rf.cdea3ff2adf264a31f89a9022892e332.jpg,300,300,Can,83,45,231,247
trash104_jpg.rf.3aa459ef6bbce410be6f0a0327995284.jpg,300,300,Trash,84,98,219,189
pl_bottle-121_jpg.rf.9b2b5ec780b0e7d0da8d74edcf99c006.jpg,300,300,Plastic-bottle,45,45,197,301
trash8_jpg.rf.7f23c3ff653af471bb1294d46f3954e1.jpg,300,300,Trash,52,16,267,258
IMG_20200916_191056_mod_jpg.rf.cc6e681f4cc1eedd425c149560d33cf2.jpg,300,300,Plastic-bottle,118,98,265,196
Webcam-1600272024_mod_png.rf.c8dbcf42052dc54994339725b006c5b0.jpg,300,300,Plastic-bottle,8,126,237,281
pl_bottle-262_jpg.rf.19bfa7e332da87eb6d419386b6e28c32.jpg,300,300,Plastic-bottle,83,48,223,301
5baaa619aa6b2-image_jpg.rf.754948263cde4e95ef932d67b44b0b5c.jpg,300,300,Plastic-bottle,79,29,132,295
5baaa619aa6b2-image_jpg.rf.754948263cde4e95ef932d67b44b0b5c.jpg,300,300,Plastic-bottle,158,34,212,290
pl_bottle-278_png.rf.6250537cabde95469a22b167546eca58.jpg,300,300,Plastic-bottle,126,66,281,295
Webcam-1600271631_mod_png.rf.46cb25fe8f5dcff35b9d8095b3fabaa7.jpg,300,300,Plastic-bottle,77,141,266,180
dee3_jpg.rf.4a9d15a4212436cefbb535b274736cd9.jpg,300,300,Plastic-bottle,2,113,40,258
IMG_20200916_191041_mod_jpg.rf.a228fd46586a24ea9223688eb3bf6ffb.jpg,300,300,Plastic-bottle,120,110,195,213
IMG_20200916_191420_mod_jpg.rf.d9a0ec74d02f8f6935540d92498de023.jpg,300,300,Cup,142,89,207,225
drum-4261129_640_jpg.rf.71518d640da3accea8088e0debea5957.jpg,300,300,Plastic-bottle,20,113,280,189
trash43_jpg.rf.9feabf57c3cc034e23f64d4fad8cda7b.jpg,300,300,Trash,84,106,210,208
IMG_20200916_134226_mod_jpg.rf.89c500346c8697c29f881ab21e3fcbfb.jpg,300,300,Cup,175,124,219,164
trash31_jpg.rf.4c4f560d3935de5a3802352c84265dd0.jpg,300,300,Trash,51,42,239,247
IMG_20200916_190949_mod_jpg.rf.a41867e6d85a909030afe2c1a3f0b3a4.jpg,300,300,Plastic-bottle,42,105,230,271
IMG_20201004_164934_jpg.rf.b08957af0e0805c794b0c0ecfca5c977.jpg,300,300,Cup,143,151,215,247
trash79_jpg.rf.06477c359a39d08adb01e26161ba18f8.jpg,300,300,Trash,54,93,238,217
can-47_jpg.rf.623da7bcb6315177dfd5688b0793ecb9.jpg,300,300,Can,104,111,200,223
metal147can_jpg.rf.c9f366e6c2c3d8ae3baca6f8e9b60632.jpg,300,300,Can,65,34,269,256
cans-791414_640_jpg.rf.a50ecfa8d77974e58009182d00673579.jpg,300,300,Can,101,112,161,206
cans-791414_640_jpg.rf.a50ecfa8d77974e58009182d00673579.jpg,300,300,Can,180,95,240,185
IMG_20200916_134933_mod_jpg.rf.26d0bb8e4efd56f3a0a01f829c578e91.jpg,300,300,Cup,93,56,215,196
trash124_jpg.rf.6a336188e668aaa11a14a2820e06f09a.jpg,300,300,Trash,31,65,269,219
kjiji_jpg.rf.970125a374c3de4e93d34d197dfe2af7.jpg,300,300,Can,84,19,131,148
kjiji_jpg.rf.970125a374c3de4e93d34d197dfe2af7.jpg,300,300,Can,178,19,224,149
kjiji_jpg.rf.970125a374c3de4e93d34d197dfe2af7.jpg,300,300,Can,59,145,105,279
kjiji_jpg.rf.970125a374c3de4e93d34d197dfe2af7.jpg,300,300,Can,106,147,152,275
kjiji_jpg.rf.970125a374c3de4e93d34d197dfe2af7.jpg,300,300,Can,153,147,199,275
kjiji_jpg.rf.970125a374c3de4e93d34d197dfe2af7.jpg,300,300,Can,132,17,178,145
kjiji_jpg.rf.970125a374c3de4e93d34d197dfe2af7.jpg,300,300,Can,199,146,245,276
pl_bottle-156_jpg.rf.f0acc143158cd45141a14315be0d9a83.jpg,300,300,Plastic-bottle,38,53,81,275
pl_bottle-156_jpg.rf.f0acc143158cd45141a14315be0d9a83.jpg,300,300,Plastic-bottle,80,44,123,278
pl_bottle-156_jpg.rf.f0acc143158cd45141a14315be0d9a83.jpg,300,300,Plastic-bottle,121,17,168,278
pl_bottle-156_jpg.rf.f0acc143158cd45141a14315be0d9a83.jpg,300,300,Plastic-bottle,168,43,212,280
pl_bottle-156_jpg.rf.f0acc143158cd45141a14315be0d9a83.jpg,300,300,Plastic-bottle,209,8,260,279
pl_bottle-8_jpg.rf.9f00e4d3026f2b2eadedde9eec5867b2.jpg,300,300,Plastic-bottle,25,170,278,269
pl_bottle-8_jpg.rf.9f00e4d3026f2b2eadedde9eec5867b2.jpg,300,300,Plastic-bottle,15,21,282,132
trash78_jpg.rf.5329e18f4dbc77ca86d9e3177aa54fb9.jpg,300,300,Trash,46,82,250,232
IMG_20200916_134850_mod_jpg.rf.f73df0ea2b6cf19f2a53671d660dd99f.jpg,300,300,Cup,148,125,184,163
plastic-waste-3962409_640_jpg.rf.63c9ed4f440b4c8e0db95215e56c47db.jpg,300,300,Plastic-bottle,151,216,253,280
plastic-waste-3962409_640_jpg.rf.63c9ed4f440b4c8e0db95215e56c47db.jpg,300,300,Plastic-bottle,81,175,179,249
plastic-waste-3962409_640_jpg.rf.63c9ed4f440b4c8e0db95215e56c47db.jpg,300,300,Plastic-bottle,112,136,258,214
5790418_jpg.rf.22b0e1713724e8bbae773dc57475dcca.jpg,300,300,Can,31,22,272,282
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,24,251,100,272
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,22,219,100,239
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,23,182,101,203
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,23,142,101,164
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,23,101,102,123
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,21,67,103,89
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,21,30,100,53
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,114,233,187,253
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,113,201,187,222
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,114,166,190,186
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,113,128,189,149
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,114,89,190,113
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,114,51,188,71
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,204,210,278,231
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,203,174,277,196
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,204,135,278,159
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,205,100,279,121
bottled-water_jpg.rf.970f30db176133d7852522afa4811028.jpg,300,300,Plastic-bottle,204,62,278,84
plastic-bottle-littering-the-countryside-S213FR_jpg.rf.2ce2caae4f2ce56e57bbd54bc6048c6d.jpg,300,300,Plastic-bottle,98,105,134,203
2_jpg.rf.0b3fc6d766c1addc30132d114abd2499.jpg,300,300,Plastic-bottle,3,103,171,217
IMG_20200916_191148_mod_jpg.rf.7b8607d9dca4e02eef0f7e95ff27fa72.jpg,300,300,Cup,92,85,261,181
IMG_20200916_191148_mod_jpg.rf.7b8607d9dca4e02eef0f7e95ff27fa72.jpg,300,300,Plastic-bottle,20,240,195,300
IMG_20200918_131400_jpg.rf.38173d58af8b1cc0d4dc4892b06ce3df.jpg,300,300,Can,71,23,132,113
trash130_jpg.rf.cc2545a4b683a5aad5938da36f8d6877.jpg,300,300,Trash,130,23,179,263
jnij_jpg.rf.7e9a19c899ebc1e99b9078b04868164c.jpg,300,300,Plastic-bottle,2,19,298,105
jnij_jpg.rf.7e9a19c899ebc1e99b9078b04868164c.jpg,300,300,Plastic-bottle,2,113,299,200
jnij_jpg.rf.7e9a19c899ebc1e99b9078b04868164c.jpg,300,300,Plastic-bottle,2,207,298,293
trash125_jpg.rf.df376f3e95f8ae5a9bbe619b3424c6f0.jpg,300,300,Trash,74,105,236,215
IMG_20200916_134541_mod_jpg.rf.ae20b29f4efd7d440d9c9b88638b5838.jpg,300,300,Cup,97,83,197,180
trash36_jpg.rf.7975a48553da95f4b6724b6c66d432fb.jpg,300,300,Trash,36,69,280,283
IMG_20200916_191627_mod_jpg.rf.4b402cba5fb64e097cdc92f3be15d361.jpg,300,300,Plastic-bottle,68,173,243,300
IMG_20200916_191627_mod_jpg.rf.4b402cba5fb64e097cdc92f3be15d361.jpg,300,300,Plastic-bottle,165,1,244,116
6401792307_0552291381_b_jpg.rf.2f4afd530b850582612a34769f7caf6e.jpg,300,300,Can,73,142,198,265
pl_bottle-140_jpg.rf.5cd255694139c3a8421f90361e01dd7e.jpg,300,300,Plastic-bottle,173,60,301,234
pl_bottle-140_jpg.rf.5cd255694139c3a8421f90361e01dd7e.jpg,300,300,Plastic-bottle,1,58,116,137
metal306can_jpg.rf.950e7879b895f9d425800f91e9e5dff3.jpg,300,300,Can,114,83,300,300
IMG_20200916_134308_mod_jpg.rf.48fa9ef9a7d9ca4044057b6007d46360.jpg,300,300,Plastic-bottle,32,128,210,203
IMG_20200916_134308_mod_jpg.rf.48fa9ef9a7d9ca4044057b6007d46360.jpg,300,300,Cup,43,105,69,129
IMG_20200916_134308_mod_jpg.rf.48fa9ef9a7d9ca4044057b6007d46360.jpg,300,300,Cup,51,47,79,75
IMG_20200916_134308_mod_jpg.rf.48fa9ef9a7d9ca4044057b6007d46360.jpg,300,300,Plastic-bottle,10,68,75,99
pl_bottle-151_jpg.rf.e8c42b0333b938247e6dd278d5e1b8f8.jpg,300,300,Plastic-bottle,190,175,200,215
"l,ooom_jpg.rf.5a944c8598068b11a4938d45f9403d26.jpg",300,300,Can,69,73,194,119
"l,ooom_jpg.rf.5a944c8598068b11a4938d45f9403d26.jpg",300,300,Can,89,149,176,230
"l,ooom_jpg.rf.5a944c8598068b11a4938d45f9403d26.jpg",300,300,Can,30,127,80,185
"l,ooom_jpg.rf.5a944c8598068b11a4938d45f9403d26.jpg",300,300,Can,155,117,210,193
garbage-3745004_640_jpg.rf.25f3c02408b6bfcacec7a0893f40651a.jpg,300,300,Can,163,128,247,206
can-22_jpg.rf.7992ef0371aaba71fa0e1b83ad8651a1.jpg,300,300,Can,29,195,138,277
can-22_jpg.rf.7992ef0371aaba71fa0e1b83ad8651a1.jpg,300,300,Can,120,133,177,264
thank-you-to-our-guest_jpg.rf.a650e1dfbbdb1d952d0a2b6c8f8e1320.jpg,300,300,Plastic-bottle,9,202,198,256
thank-you-to-our-guest_jpg.rf.a650e1dfbbdb1d952d0a2b6c8f8e1320.jpg,300,300,Plastic-bottle,8,52,204,104
beer-3772312_640_jpg.rf.662d47b0aec1c3b579504236b1c57612.jpg,300,300,Can,63,109,231,201
nature-4202728_640_jpg.rf.d1cfb90127e0ffb906fbddb826f95ce3.jpg,300,300,Plastic-bottle,225,61,278,147
IMG_20201004_164431_jpg.rf.a3c4f1a0a107247339aea64f3d66ab80.jpg,300,300,Trash,126,105,184,178
metal51can_jpg.rf.dfdad9671a43d88488f37a081a145612.jpg,300,300,Can,68,69,236,195
kojo_jpg.rf.83215fa1389e82caf55a5a9509ce0dd0.jpg,300,300,Plastic-bottle,68,210,244,254
kojo_jpg.rf.83215fa1389e82caf55a5a9509ce0dd0.jpg,300,300,Plastic-bottle,54,36,221,116
kojo_jpg.rf.83215fa1389e82caf55a5a9509ce0dd0.jpg,300,300,Plastic-bottle,119,89,259,197
kojo_jpg.rf.83215fa1389e82caf55a5a9509ce0dd0.jpg,300,300,Plastic-bottle,58,118,214,212
nature-4202726_640_jpg.rf.ac3ad9ee1dd2c5d3d4c11abf5008206c.jpg,300,300,Plastic-bottle,102,187,170,265
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Can,69,124,104,168
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Cup,86,160,127,192
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Cup,111,126,155,152
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Cup,149,174,169,194
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Cup,126,164,154,184
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Cup,167,170,215,201
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Can,159,155,197,179
IMG_20200916_133319_mod_jpg.rf.0b17e0848292ee208113c61f94ee230b.jpg,300,300,Trash,120,110,168,139
metal7can_jpg.rf.3bfef0d82f5b7a58b1062f82d422218d.jpg,300,300,Can,55,114,225,210
IMG_20200916_134351_mod_jpg.rf.fe88ac56f7556ea4985d6dca0066d1c9.jpg,300,300,Cup,132,54,174,95
IMG_20200916_134351_mod_jpg.rf.fe88ac56f7556ea4985d6dca0066d1c9.jpg,300,300,Cup,124,224,166,266
IMG_20200916_134351_mod_jpg.rf.fe88ac56f7556ea4985d6dca0066d1c9.jpg,300,300,Plastic-bottle,34,109,164,173
IMG_20200916_134351_mod_jpg.rf.fe88ac56f7556ea4985d6dca0066d1c9.jpg,300,300,Plastic-bottle,137,176,222,220
metal158can_jpg.rf.6dab5ebd4a59a38f06f0de59f03baf5e.jpg,300,300,Can,46,41,250,195
hot-4106634_640_jpg.rf.5f1e8609744f3a4d9e2fa77221f4b0d0.jpg,300,300,Cup,40,104,278,204
plastic62plastic_bottle_jpg.rf.62cdddc4f8aa64c580fc06ca0d620f4c.jpg,300,300,Plastic-bottle,2,70,282,234
beer-3772312_640_jpg.rf.eead3adf637414bdd54bedd084b6ef13.jpg,300,300,Can,63,109,231,201
can-123_jpg.rf.a44700f98a054929b7a0ba67f2eaaab7.jpg,300,300,Can,113,109,169,175
trash76_jpg.rf.4caf33694d03b7acf6de97b11c8e539d.jpg,300,300,Trash,2,13,300,301
mask-5058930_640_jpg.rf.ae12624d225b37c2ada335f5bc1429d2.jpg,300,300,Trash,103,66,238,241
cup-5_jpg.rf.9cdb893ed32e7cae1150a8daab4dacad.jpg,300,300,Cup,133,169,180,266
cup-5_jpg.rf.9cdb893ed32e7cae1150a8daab4dacad.jpg,300,300,Cup,180,169,227,267
trash53_jpg.rf.49a8427f09d016d924f3c9141b180ff8.jpg,300,300,Trash,103,130,255,252
IMG_20200916_133315_mod_jpg.rf.7400fdc88b86d0d48271f2a80fe0dd95.jpg,300,300,Cup,174,149,269,245
IMG_20200916_133315_mod_jpg.rf.7400fdc88b86d0d48271f2a80fe0dd95.jpg,300,300,Cup,234,29,295,97
IMG_20200916_133315_mod_jpg.rf.7400fdc88b86d0d48271f2a80fe0dd95.jpg,300,300,Cup,84,9,182,157
IMG_20200916_133315_mod_jpg.rf.7400fdc88b86d0d48271f2a80fe0dd95.jpg,300,300,Can,59,153,190,299
IMG_20200916_133315_mod_jpg.rf.7400fdc88b86d0d48271f2a80fe0dd95.jpg,300,300,Can,216,2,288,38
IMG_20200916_133315_mod_jpg.rf.7400fdc88b86d0d48271f2a80fe0dd95.jpg,300,300,Trash,26,2,150,96
metal301can_jpg.rf.7fdd5d18eec93b598206ff9d034b770d.jpg,300,300,Can,2,62,264,258
trash52_jpg.rf.0f56b2f64126613fc74ddfbf8ab62b34.jpg,300,300,Trash,16,17,252,301
pl_bottle-213_jpg.rf.467e61a2b741325b4b975b0353ba938a.jpg,300,300,Plastic-bottle,47,44,212,249
can-33_jpg.rf.926d3cb4150161303714305bb3aa2a3e.jpg,300,300,Can,33,8,140,257
can-33_jpg.rf.926d3cb4150161303714305bb3aa2a3e.jpg,300,300,Can,172,8,283,253
IMG_20200916_134442_mod_jpg.rf.7624c1fb478adfbf3e0a286fbdcd113b.jpg,300,300,Cup,85,63,129,131
IMG_20200916_134442_mod_jpg.rf.7624c1fb478adfbf3e0a286fbdcd113b.jpg,300,300,Plastic-bottle,149,141,245,211
cup-186_png.rf.aec81f2d5144e40a1d129459756bb75e.jpg,300,300,Cup,116,49,169,178
cup-186_png.rf.aec81f2d5144e40a1d129459756bb75e.jpg,300,300,Cup,1,88,72,173
IMG_20200916_135154_mod_jpg.rf.22df454c5dbf051e0435765ab62db0df.jpg,300,300,Plastic-bottle,95,108,199,244
IMG_20200916_135139_mod_jpg.rf.a2aeb8e9a37bd6cbab2fd71e6e4c3fbc.jpg,300,300,Plastic-bottle,13,95,230,209
trash96_jpg.rf.6ba34bb45ba81d9691df9c40bd227482.jpg,300,300,Trash,50,1,300,299
IMG_20201004_165017_jpg.rf.ef9e7bee518f2c695f05ad008ecaf051.jpg,300,300,Cup,87,71,187,145
large_QXfA1hon7h0njiAuWXQOImiZRG-bOD8bLX5sn7_trYU_jpg.rf.f197586bfed53974244d5e86588c17b0.jpg,300,300,Plastic-bottle,103,41,201,233
IMG_20200916_133306_mod_jpg.rf.6fa814a0a004b43449958c20aba18a96.jpg,300,300,Cup,105,67,215,153
IMG_20200916_133306_mod_jpg.rf.6fa814a0a004b43449958c20aba18a96.jpg,300,300,Cup,179,134,226,204
IMG_20200916_133306_mod_jpg.rf.6fa814a0a004b43449958c20aba18a96.jpg,300,300,Cup,200,191,265,276
IMG_20200916_133306_mod_jpg.rf.6fa814a0a004b43449958c20aba18a96.jpg,300,300,Can,116,151,186,241
plastic153plastic_bottle_jpg.rf.253d56907f6176f5153b638790c7c153.jpg,300,300,Plastic-bottle,86,129,206,193
beverage-cups-2147903_640_jpg.rf.1e4a97a4033d38aa60af2e8dfea937fc.jpg,300,300,Cup,76,98,242,232
can-149_jpg.rf.134d3fb374fa2089037e01b2b094bc61.jpg,300,300,Can,123,69,217,215
trash59_jpg.rf.f943cc8ce28d62782823bbdfc0fe8124.jpg,300,300,Trash,2,53,288,204
can-129_jpg.rf.59ebb99fcb8bed861c309dfd044d782b.jpg,300,300,Can,18,10,300,300
can-23_jpg.rf.fe36729056e14842a7fabea0a5321df6.jpg,300,300,Can,19,21,153,290
cup-51_jpg.rf.aeb5b922aa0292a57f7b5742a34a174c.jpg,300,300,Cup,72,114,190,197
IMG_20201004_164347_jpg.rf.1f69cf51ce1bd95536c0ef3999485b9b.jpg,300,300,Cup,121,107,159,166
starbucks-2383082_640_jpg.rf.1142440d3ad6249e7f27f7c2e877628d.jpg,300,300,Cup,105,75,205,263
metal147can_jpg.rf.39c2b012faa50fc158ec4fa667372f26.jpg,300,300,Can,65,34,269,256
can-110_jpg.rf.100a34fe153fb4d423d7f021fd67f0e7.jpg,300,300,Can,67,25,265,293
plastic157plastic_bottle_jpg.rf.8eefcd7b6c9c355a8d8ee0b9f80f6471.jpg,300,300,Plastic-bottle,97,60,300,300
plastic130plastic_bottle_jpg.rf.e53acc440c83ff9b83283f305dd4dbe9.jpg,300,300,Plastic-bottle,79,74,251,248
IMG_20200916_191326_mod_jpg.rf.414e406a2c5ec11315cee6379817c616.jpg,300,300,Cup,72,165,205,269
cup-57_jpg.rf.d7f374da699d04770367b798eb1a7d70.jpg,300,300,Cup,106,48,265,180
can-91_jpg.rf.b7b13c46f2b47592f1f08dc3f08a8998.jpg,300,300,Can,100,32,270,269
IMG_20200916_134624_mod_jpg.rf.760bc67107c8475846f5005d2a08f67c.jpg,300,300,Plastic-bottle,92,115,262,166
IMG_20200916_134624_mod_jpg.rf.760bc67107c8475846f5005d2a08f67c.jpg,300,300,Cup,104,224,186,267
aqua-pura-range-jpeg-gallery_jpg.rf.9485f6cd68bb5147369d5efbf1b33bc7.jpg,300,300,Plastic-bottle,17,177,50,288
aqua-pura-range-jpeg-gallery_jpg.rf.9485f6cd68bb5147369d5efbf1b33bc7.jpg,300,300,Plastic-bottle,58,130,92,289
aqua-pura-range-jpeg-gallery_jpg.rf.9485f6cd68bb5147369d5efbf1b33bc7.jpg,300,300,Plastic-bottle,98,86,140,288
aqua-pura-range-jpeg-gallery_jpg.rf.9485f6cd68bb5147369d5efbf1b33bc7.jpg,300,300,Plastic-bottle,145,18,195,288
aqua-pura-range-jpeg-gallery_jpg.rf.9485f6cd68bb5147369d5efbf1b33bc7.jpg,300,300,Plastic-bottle,201,17,287,287
e33e_jpg.rf.da815aa0b4309b9ab8c68c62cddef5e2.jpg,300,300,Plastic-bottle,121,136,219,262
metal146can_jpg.rf.788f6886a5d68194badb01cde5b8c7c2.jpg,300,300,Can,77,68,301,238
metal213can_jpg.rf.abfc54009e0cc0e6106710dc536636c8.jpg,300,300,Can,91,117,212,225
Webcam-1600271953_mod_png.rf.fa884a9aeeccb126abc60af81bc080bb.jpg,300,300,Cup,177,143,219,184
Webcam-1600271953_mod_png.rf.fa884a9aeeccb126abc60af81bc080bb.jpg,300,300,Cup,151,209,256,249
Webcam-1600271953_mod_png.rf.fa884a9aeeccb126abc60af81bc080bb.jpg,300,300,Trash,184,282,218,298
Webcam-1600271981_mod_png.rf.c995e8f99deef20941a980722f72c0bf.jpg,300,300,Cup,166,206,288,277
can-116_jpg.rf.cf92594d940551e1c92913d53b4518e9.jpg,300,300,Can,44,2,240,263
can-159_jpg.rf.94206f198ab1707133bba83686e9a28a.jpg,300,300,Can,109,122,156,180
cup-88_jpg.rf.b13609eb940077cc3eae01e86842c9d3.jpg,300,300,Cup,129,99,200,173
cup-40_jpg.rf.bc4252b352a4dcd39b107a112b392640.jpg,300,300,Cup,107,130,184,212
cans-3896253_640_jpg.rf.692569b2e1dc643d2efd636a1746c676.jpg,300,300,Can,51,51,221,279
D27E1ciWkAADHXs_jpg.rf.e9383738e6e58086fc1fca73344f4e47.jpg,300,300,Can,103,120,195,208
top-beer-can-mock-up_1310-143_jpg.rf.09d62c7db0a7d9da26d43ab310ecf541.jpg,300,300,Can,67,73,247,250
meeting-593301_640_jpg.rf.d286094262de90e4fe4410c7659e8b65.jpg,300,300,Plastic-bottle,125,69,219,90
meeting-593301_640_jpg.rf.d286094262de90e4fe4410c7659e8b65.jpg,300,300,Plastic-bottle,142,95,232,115
meeting-593301_640_jpg.rf.d286094262de90e4fe4410c7659e8b65.jpg,300,300,Plastic-bottle,157,115,241,135
meeting-593301_640_jpg.rf.d286094262de90e4fe4410c7659e8b65.jpg,300,300,Plastic-bottle,216,56,264,74
meeting-593301_640_jpg.rf.d286094262de90e4fe4410c7659e8b65.jpg,300,300,Plastic-bottle,234,101,270,115
trash112_jpg.rf.bcdd1a267391789f86368fac8924577d.jpg,300,300,Trash,59,47,298,278
trash17_jpg.rf.b1a673896e6a5f8f7164b9238b759726.jpg,300,300,Trash,2,2,280,268
pollution-359017_640_jpg.rf.95108e48252eeda28e90a3d7706930e5.jpg,300,300,Plastic-bottle,80,64,216,201
trash104_jpg.rf.6ac4ea6759e34d8d6e658bc12e94bd8d.jpg,300,300,Trash,113,84,204,219
plastic-cups-449695_640_jpg.rf.beebb3173d1740fe74fbfa8ab5e3dbc1.jpg,300,300,Cup,36,79,268,275
trash70_jpg.rf.e99300ecac5a4ccc416c48062aa0d595.jpg,300,300,Trash,2,2,301,300
IMG_20200916_135233_mod_jpg.rf.4f95cc4aa56a51225ed27785e2f934c7.jpg,300,300,Plastic-bottle,119,111,207,161
can-34_jpg.rf.00b3e6bb20fbfe3461c37c634c1d82a8.jpg,300,300,Can,79,41,232,260
IMG_20200916_134318_mod_jpg.rf.db18e8bb48e04b07875db460d1575f6c.jpg,300,300,Plastic-bottle,161,90,269,120
IMG_20200916_134318_mod_jpg.rf.db18e8bb48e04b07875db460d1575f6c.jpg,300,300,Cup,65,169,95,184
IMG_20200916_134318_mod_jpg.rf.db18e8bb48e04b07875db460d1575f6c.jpg,300,300,Cup,64,143,95,158
IMG_20200916_134318_mod_jpg.rf.db18e8bb48e04b07875db460d1575f6c.jpg,300,300,Cup,70,103,103,119
IMG_20200916_134318_mod_jpg.rf.db18e8bb48e04b07875db460d1575f6c.jpg,300,300,Plastic-bottle,27,120,94,136
top-brands_jpg.rf.bb81a4015aab96cfb0f611c60fd22463.jpg,300,300,Plastic-bottle,108,256,273,290
top-brands_jpg.rf.bb81a4015aab96cfb0f611c60fd22463.jpg,300,300,Plastic-bottle,100,209,272,245
top-brands_jpg.rf.bb81a4015aab96cfb0f611c60fd22463.jpg,300,300,Plastic-bottle,101,165,275,201
top-brands_jpg.rf.bb81a4015aab96cfb0f611c60fd22463.jpg,300,300,Plastic-bottle,88,116,274,156
top-brands_jpg.rf.bb81a4015aab96cfb0f611c60fd22463.jpg,300,300,Plastic-bottle,77,63,275,106
top-brands_jpg.rf.bb81a4015aab96cfb0f611c60fd22463.jpg,300,300,Plastic-bottle,44,15,281,51
pl_bottle-111_jpg.rf.dca76a08a2ba2d05deff026d53ff6c00.jpg,300,300,Plastic-bottle,113,80,204,257
IMG_20200916_191045_mod_jpg.rf.7d70b964c6659abebe7f2479dcfa6850.jpg,300,300,Plastic-bottle,16,97,228,184
IMG_20200920_164244_jpg.rf.cceab9647fe293367103f09ebf6c76f4.jpg,300,300,Trash,110,117,198,227
Webcam-1600271615_mod_png.rf.607f46a48d18f65fa61a00aaf295fc76.jpg,300,300,Cup,102,117,141,187
tin-829703_640_jpg.rf.b70fb4128fd628af509696c245c4861a.jpg,300,300,Can,52,42,252,256
gnu_295_ca_jpg.rf.1fbdb6c013c589acce88c00b07c6a838.jpg,300,300,Can,33,8,140,258
gnu_295_ca_jpg.rf.1fbdb6c013c589acce88c00b07c6a838.jpg,300,300,Can,172,8,283,253
IMG_20201004_120353_jpg.rf.62399f850b4a9cd5610981c9ace4153e.jpg,300,300,Trash,94,54,172,209
IMG_20200916_135131_mod_jpg.rf.bc0a71c9dbb47edf8411fa45bde8bc46.jpg,300,300,Plastic-bottle,96,106,238,226
IMG_20200916_161306_mod_jpg.rf.b9c90c4bc33a0f197e0127715c36d795.jpg,300,300,Plastic-bottle,97,129,215,185
can-150_jpg.rf.5b42e98fa1226b20caca34e70ca99108.jpg,300,300,Can,108,143,159,193
metal288can_jpg.rf.ffd7b881d36e8fbebae3779f3d70e6fa.jpg,300,300,Can,29,16,300,220
IMG_20200916_134638_mod_jpg.rf.bf168d3f65ffa171860f6d0e6c1265af.jpg,300,300,Plastic-bottle,46,145,168,206
IMG_20200916_134638_mod_jpg.rf.bf168d3f65ffa171860f6d0e6c1265af.jpg,300,300,Cup,195,143,258,197
IMG_20201004_165017_jpg.rf.7cfe687f9571be6400a5254e4c528bc6.jpg,300,300,Cup,158,87,232,187
plastic116plastic_bottle_jpg.rf.27b0d059c252b73b1e40d6de00c8748d.jpg,300,300,Plastic-bottle,36,31,276,301
